NOMBREDD;NOMBREPP;NOMBREDI;PNP;MUNI;PJ;MPFN
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;2;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;1;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;1;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;2;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;3;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS; ; ; ; 
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;2;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;1;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS; ; ; ; 
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;2;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;1;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;0;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;1;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;1;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;2;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;1;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;3;2;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;1;2;2
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;1;1;0;0
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;0;0;0;1
AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;2;2;1;1
AMAZONAS;CHACHAPOYAS;LA JALCA;1;1;0;0
AMAZONAS;CHACHAPOYAS;LA JALCA; ; ; ; 
AMAZONAS;CHACHAPOYAS;LA JALCA;1;0;2;2
AMAZONAS;CHACHAPOYAS;LA JALCA;3;1;1;1
AMAZONAS;CHACHAPOYAS;LA JALCA;2;0;2;2
AMAZONAS;CHACHAPOYAS;LA JALCA; ; ; ; 
AMAZONAS;CHACHAPOYAS;LA JALCA;1;1;1;1
AMAZONAS;CHACHAPOYAS;LA JALCA;2;2;1;1
AMAZONAS;CHACHAPOYAS;LA JALCA;2;2;2;2
AMAZONAS;CHACHAPOYAS;LA JALCA;2;1;1;1
AMAZONAS;CHACHAPOYAS;LA JALCA;0;0;0;0
AMAZONAS;CHACHAPOYAS;LA JALCA;2;2;1;1
AMAZONAS;CHACHAPOYAS;LA JALCA;0;0;0;0
AMAZONAS;CHACHAPOYAS;LA JALCA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;2;1;0;0
AMAZONAS;BAGUA;BAGUA;1;0;1;1
AMAZONAS;BAGUA;BAGUA;0;0;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;2;2;2;2
AMAZONAS;BAGUA;BAGUA;1;0;0;0
AMAZONAS;BAGUA;BAGUA;3;2;2;2
AMAZONAS;BAGUA;BAGUA;3;1;2;3
AMAZONAS;BAGUA;BAGUA;1;0;0;0
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;2
AMAZONAS;BAGUA;BAGUA;1;1;0;0
AMAZONAS;BAGUA;BAGUA;1;1;0;0
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA; ; ; ; 
AMAZONAS;BAGUA;BAGUA; ; ; ; 
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;0;2;0;0
AMAZONAS;BAGUA;BAGUA;0;1;0;0
AMAZONAS;BAGUA;BAGUA;0;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;0;0
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;2;2;2;2
AMAZONAS;BAGUA;BAGUA;2;2;2;2
AMAZONAS;BAGUA;BAGUA;1;1;0;0
AMAZONAS;BAGUA;BAGUA;2;2;2;2
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;2;0;2;2
AMAZONAS;BAGUA;BAGUA;1;1;1;2
AMAZONAS;BAGUA;BAGUA;2;2;2;2
AMAZONAS;BAGUA;BAGUA;1;0;0;0
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA; ; ; ; 
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;0;1;1
AMAZONAS;BAGUA;BAGUA;1;0;0;0
AMAZONAS;BAGUA;BAGUA;1;1;2;2
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;1;2;2;2
AMAZONAS;BAGUA;BAGUA;1;1;2;1
AMAZONAS;BAGUA;BAGUA;1;2;2;2
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;2;0;2;2
AMAZONAS;BAGUA;BAGUA;2;1;2;2
AMAZONAS;BAGUA;BAGUA; ; ; ; 
AMAZONAS;BAGUA;BAGUA; ; ; ; 
AMAZONAS;BAGUA;BAGUA; ; ; ; 
AMAZONAS;BAGUA;BAGUA;1;0;1;1
AMAZONAS;BAGUA;BAGUA;2;2;0;0
AMAZONAS;BAGUA;BAGUA; ; ; ; 
AMAZONAS;BAGUA;BAGUA;2;1;0;0
AMAZONAS;BAGUA;BAGUA;1;0;0;0
AMAZONAS;BAGUA;BAGUA;2;2;2;1
AMAZONAS;BAGUA;BAGUA;1;0;0;0
AMAZONAS;BAGUA;BAGUA;2;1;1;0
AMAZONAS;BAGUA;BAGUA;1;0;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;2
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;1;2;2;1
AMAZONAS;BAGUA;BAGUA;1;1;0;1
AMAZONAS;BAGUA;BAGUA;2;1;1;1
AMAZONAS;BAGUA;BAGUA; ; ; ; 
AMAZONAS;BAGUA;BAGUA;2;1;0;0
AMAZONAS;BAGUA;BAGUA;1;2;1;1
AMAZONAS;BAGUA;BAGUA;2;2;2;2
AMAZONAS;BAGUA;BAGUA;1;0;1;1
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;2;2;1;1
AMAZONAS;BAGUA;BAGUA;2;2;2;2
AMAZONAS;BAGUA;BAGUA;3;3;2;2
AMAZONAS;BAGUA;BAGUA;2;1;1;1
AMAZONAS;BAGUA;BAGUA;2;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;2;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;0;0
AMAZONAS;BAGUA;BAGUA;1;1;0;1
AMAZONAS;BAGUA;BAGUA;2;1;1;1
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;0;1;1;0
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;3;1;3;3
AMAZONAS;BAGUA;BAGUA;1;2;2;2
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;2;2;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;2;0;0;0
AMAZONAS;BAGUA;BAGUA;2;0;0;0
AMAZONAS;BAGUA;BAGUA;1;0;1;0
AMAZONAS;BAGUA;BAGUA;1;0;0;0
AMAZONAS;BAGUA;BAGUA;2;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;2
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;1;1;0;1
AMAZONAS;BAGUA;BAGUA;1;1;0;0
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;2
AMAZONAS;BAGUA;BAGUA;2;2;2;2
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;3;3;0;0
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA; ; ; ; 
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;2;1;3;2
AMAZONAS;BAGUA;BAGUA;0;1;0;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;2;2;2;2
AMAZONAS;BAGUA;BAGUA;2;1;2;2
AMAZONAS;BAGUA;BAGUA;1;2;2;2
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;2;2;2;2
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;2;2;2;2
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;0;0
AMAZONAS;BAGUA;BAGUA;2;2;1;1
AMAZONAS;BAGUA;BAGUA;2;2;2;2
AMAZONAS;BAGUA;BAGUA;1;1;0;0
AMAZONAS;BAGUA;BAGUA; ; ; ; 
AMAZONAS;BAGUA;BAGUA;2;2;1;1
AMAZONAS;BAGUA;BAGUA;2;2;2;2
AMAZONAS;BAGUA;BAGUA;2;1;0;0
AMAZONAS;BAGUA;BAGUA;1;1;0;0
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;0;1;0;0
AMAZONAS;BAGUA;BAGUA;1;0;0;0
AMAZONAS;BAGUA;BAGUA;1;1;0;0
AMAZONAS;BAGUA;BAGUA;2;2;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;0;0;0
AMAZONAS;BAGUA;BAGUA;2;0;0;0
AMAZONAS;BAGUA;BAGUA;1;2;0;0
AMAZONAS;BAGUA;BAGUA;1;0;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;ARAMANGO;1;0;1;1
AMAZONAS;BAGUA;ARAMANGO;1;1;1;1
AMAZONAS;BAGUA;ARAMANGO;2;2;2;2
AMAZONAS;BAGUA;ARAMANGO;2;1;1;1
AMAZONAS;BAGUA;ARAMANGO;2;1;1;1
AMAZONAS;BAGUA;ARAMANGO;1;1;0;0
AMAZONAS;BAGUA;ARAMANGO;2;1;1;1
AMAZONAS;BAGUA;ARAMANGO;2;1;0;0
AMAZONAS;BAGUA;ARAMANGO;0;0;0;0
AMAZONAS;BAGUA;ARAMANGO;1;0;0;0
AMAZONAS;BAGUA;ARAMANGO;2;1;1;1
AMAZONAS;BAGUA;ARAMANGO;1;1;0;0
AMAZONAS;BAGUA;ARAMANGO;0;1;0;0
AMAZONAS;BAGUA;ARAMANGO;1;1;0;0
AMAZONAS;BAGUA;COPALLIN;1;1;1;1
AMAZONAS;BAGUA;COPALLIN;1;1;1;1
AMAZONAS;BAGUA;COPALLIN;1;0;0;0
AMAZONAS;BAGUA;COPALLIN;1;1;1;1
AMAZONAS;BAGUA;COPALLIN;1;0;0;0
AMAZONAS;BAGUA;COPALLIN;2;0;0;0
AMAZONAS;BAGUA;COPALLIN;2;2;2;2
AMAZONAS;BAGUA;COPALLIN;1;2;1;1
AMAZONAS;BAGUA;COPALLIN;0;1;1;1
AMAZONAS;BAGUA;COPALLIN;1;1;1;1
AMAZONAS;BAGUA;COPALLIN;1;1;1;1
AMAZONAS;BAGUA;COPALLIN;0;2;1;1
AMAZONAS;BAGUA;COPALLIN;0;1;1;1
AMAZONAS;BAGUA;COPALLIN;1;2;1;1
AMAZONAS;BAGUA;COPALLIN;2;2;2;2
AMAZONAS;BAGUA;COPALLIN;1;1;1;1
AMAZONAS;BAGUA;COPALLIN;2;2;2;2
AMAZONAS;BAGUA;COPALLIN;1;1;1;1
AMAZONAS;BAGUA;COPALLIN; ; ; ; 
AMAZONAS;BAGUA;COPALLIN;2;1;1;1
AMAZONAS;BAGUA;COPALLIN;2;1;1;1
AMAZONAS;BAGUA;COPALLIN;2;1;1;1
AMAZONAS;BAGUA;COPALLIN;1;1;1;1
AMAZONAS;BAGUA;COPALLIN;1;1;1;1
AMAZONAS;BAGUA;COPALLIN;2;2;2;2
AMAZONAS;BAGUA;IMAZA;1;0;0;0
AMAZONAS;BAGUA;IMAZA;0;0;0;0
AMAZONAS;BAGUA;IMAZA;2;0;0;0
AMAZONAS;BAGUA;IMAZA;2;2;2;2
AMAZONAS;BAGUA;IMAZA;0;0;0;0
AMAZONAS;BAGUA;IMAZA;1;0;1;0
AMAZONAS;BAGUA;IMAZA;1;1;1;1
AMAZONAS;BAGUA;IMAZA;1;0;0;0
AMAZONAS;BAGUA;IMAZA;0;0;0;0
AMAZONAS;BAGUA;IMAZA;1;1;1;1
AMAZONAS;BAGUA;IMAZA;1;1;1;1
AMAZONAS;BAGUA;IMAZA;0;0;0;0
AMAZONAS;BAGUA;IMAZA;2;2;2;2
AMAZONAS;BAGUA;IMAZA;1;0;1;1
AMAZONAS;BAGUA;IMAZA;2;2;2;2
AMAZONAS;BAGUA;IMAZA;0;0;0;0
AMAZONAS;BAGUA;IMAZA;1;1;1;1
AMAZONAS;BAGUA;IMAZA;1;1;1;1
AMAZONAS;BAGUA;IMAZA;2;0;0;0
AMAZONAS;BAGUA;IMAZA;1;1;1;1
AMAZONAS;BAGUA;IMAZA;1;1;1;1
AMAZONAS;BAGUA;LA PECA;1;1;2;1
AMAZONAS;BAGUA;LA PECA;2;2;2;1
AMAZONAS;BAGUA;LA PECA;2;2;2;2
AMAZONAS;BAGUA;LA PECA;2;1;1;1
AMAZONAS;BAGUA;LA PECA;1;1;1;1
AMAZONAS;BAGUA;LA PECA;1;2;2;2
AMAZONAS;BAGUA;LA PECA;1;0;1;1
AMAZONAS;BAGUA;LA PECA;2;2;2;2
AMAZONAS;BAGUA;LA PECA;1;1;1;1
AMAZONAS;BAGUA;LA PECA;1;1;1;1
AMAZONAS;BAGUA;LA PECA;2;2;1;1
AMAZONAS;BAGUA;LA PECA;2;2;1;1
AMAZONAS;BAGUA;LA PECA;1;1;1;1
AMAZONAS;BAGUA;LA PECA;1;1;1;1
AMAZONAS;BAGUA;LA PECA;1;1;1;1
AMAZONAS;BAGUA;LA PECA;2;2;1;1
AMAZONAS;BAGUA;LA PECA;1;1;1;1
AMAZONAS;BAGUA;LA PECA;2;2;2;2
AMAZONAS;BAGUA;LA PECA; ; ; ; 
AMAZONAS;BAGUA;LA PECA;2;1;1;1
AMAZONAS;BAGUA;LA PECA;1;1;0;0
AMAZONAS;BAGUA;LA PECA;1;1;1;1
AMAZONAS;BAGUA;LA PECA;1;1;2;2
AMAZONAS;BAGUA;LA PECA;1;1;1;1
AMAZONAS;BAGUA;LA PECA;2;2;1;1
AMAZONAS;BAGUA;LA PECA; ; ; ; 
AMAZONAS;BONGARA;FLORIDA;1;1;1;1
AMAZONAS;BONGARA;FLORIDA; ; ; ; 
AMAZONAS;BONGARA;FLORIDA;0;0;0;0
AMAZONAS;BONGARA;FLORIDA;2;2;2;2
AMAZONAS;BONGARA;FLORIDA;1;1;1;1
AMAZONAS;BONGARA;FLORIDA;2;1;1;1
AMAZONAS;BONGARA;FLORIDA;1;1;1;1
AMAZONAS;BONGARA;FLORIDA;1;1;1;1
AMAZONAS;BONGARA;FLORIDA;2;2;2;2
AMAZONAS;BONGARA;FLORIDA;1;1;1;1
AMAZONAS;BONGARA;FLORIDA;0;0;0;0
AMAZONAS;BONGARA;FLORIDA;1;1;1;1
AMAZONAS;BONGARA;FLORIDA;2;1;1;1
AMAZONAS;BONGARA;FLORIDA;0;0;0;0
AMAZONAS;BONGARA;FLORIDA;1;1;2;2
AMAZONAS;BONGARA;FLORIDA;1;1;1;1
AMAZONAS;BONGARA;FLORIDA;1;1;1;1
AMAZONAS;BONGARA;FLORIDA;1;1;1;1
AMAZONAS;BONGARA;FLORIDA;1;1;1;1
AMAZONAS;BONGARA;FLORIDA;0;1;0;0
AMAZONAS;BONGARA;FLORIDA;1;1;1;1
AMAZONAS;BONGARA;FLORIDA;1;1;1;1
AMAZONAS;BONGARA;FLORIDA;1;1;1;1
AMAZONAS;BONGARA;JAZAN;1;1;0;0
AMAZONAS;BONGARA;JAZAN;2;1;1;1
AMAZONAS;BONGARA;JAZAN;1;2;1;2
AMAZONAS;BONGARA;JAZAN;1;1;1;1
AMAZONAS;BONGARA;JAZAN;1;1;1;1
AMAZONAS;BONGARA;JAZAN;1;0;1;1
AMAZONAS;BONGARA;JAZAN;0;0;0;0
AMAZONAS;BONGARA;JAZAN;2;1;2;1
AMAZONAS;BONGARA;JAZAN;3;2;2;2
AMAZONAS;BONGARA;JAZAN;1;1;0;0
AMAZONAS;BONGARA;JAZAN;2;1;2;2
AMAZONAS;BONGARA;JAZAN;2;1;2;2
