ANIO;NOMBREDD;NOMBREPP;NOMBREDI;PNP;MUNI;PJ;MPFN
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;0;0;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;2;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;0;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;0;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;2;2;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;2;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;0;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;2;2;2;2
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;2;3;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;2;2;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;0;0
2022;TUMBES;TUMBES;TUMBES;1;1;1;1
2022;TUMBES;TUMBES;TUMBES;3;3;3;3
2022;TUMBES;TUMBES;TUMBES;0;0;0;0
2022;TUMBES;TUMBES;TUMBES;1;1;2;2
2022;TUMBES;TUMBES;TUMBES;0;0;0;0
2022;TUMBES;TUMBES;TUMBES;0;0;0;0
2022;TUMBES;TUMBES;TUMBES;1;2;2;2
2022;TUMBES;TUMBES;TUMBES;2;2;2;2
2022;TUMBES;TUMBES;TUMBES;0;1;2;2
2022;TUMBES;TUMBES;TUMBES;3;3;3;3
2022;TUMBES;TUMBES;TUMBES;1;1;2;2
2022;TUMBES;TUMBES;TUMBES;0;1;1;1
2022;TUMBES;TUMBES;TUMBES;0;0;0;0
2022;TUMBES;TUMBES;TUMBES;1;1;0;0
2022;TUMBES;TUMBES;TUMBES;1;1;2;2
2022;TUMBES;TUMBES;TUMBES;1;1;1;1
2022;TUMBES;TUMBES;TUMBES;0;0;0;0
2022;TUMBES;TUMBES;TUMBES;2;2;2;2
2022;TUMBES;TUMBES;TUMBES;2;0;0;1
2022;TUMBES;TUMBES;TUMBES;3;3;0;0
2022;TUMBES;TUMBES;TUMBES;2;2;2;2
2022;TUMBES;TUMBES;TUMBES;2;0;0;0
2022;TUMBES;TUMBES;TUMBES;2;2;2;2
2022;TUMBES;TUMBES;TUMBES;1;0;0;0
2022;TUMBES;TUMBES;TUMBES;0;0;1;1
2022;TUMBES;TUMBES;TUMBES;2;2;2;2
2022;TUMBES;TUMBES;TUMBES;0;0;0;0
2022;TUMBES;TUMBES;TUMBES;0;0;0;0
2022;TUMBES;TUMBES;TUMBES;0;0;0;0
2022;TUMBES;TUMBES;TUMBES;1;2;0;0
2022;TUMBES;TUMBES;TUMBES;1;1;0;0
2022;TUMBES;TUMBES;TUMBES;1;1;1;1
2022;TUMBES;TUMBES;TUMBES;0;0;0;0
2022;TUMBES;TUMBES;TUMBES;0;0;0;0
2022;TUMBES;TUMBES;TUMBES;0;0;0;0
2022;TUMBES;TUMBES;TUMBES;1;0;0;0
2022;TUMBES;TUMBES;TUMBES;2;2;2;2
2022;TUMBES;TUMBES;TUMBES;1;0;0;0
2022;TUMBES;TUMBES;TUMBES;2;1;1;1
2022;TUMBES;TUMBES;TUMBES;2;2;2;2
2022;TUMBES;TUMBES;TUMBES;1;1;0;0
2022;TUMBES;TUMBES;TUMBES;;;;
2022;TUMBES;TUMBES;TUMBES;1;1;1;1
2022;TUMBES;TUMBES;TUMBES;2;2;2;2
2022;TUMBES;TUMBES;TUMBES;1;0;0;0
2022;TUMBES;TUMBES;TUMBES;;;;
2022;TUMBES;TUMBES;TUMBES;;;;
2022;TUMBES;TUMBES;TUMBES;1;1;1;1
2022;TUMBES;TUMBES;TUMBES;3;3;3;0
2022;TUMBES;TUMBES;TUMBES;3;3;0;3
2022;TUMBES;TUMBES;TUMBES;1;1;0;0
2022;TUMBES;TUMBES;TUMBES;2;0;0;0
2022;TUMBES;TUMBES;TUMBES;1;1;2;0
2022;TUMBES;TUMBES;TUMBES;1;1;1;0
2022;TUMBES;TUMBES;TUMBES;2;2;2;2
2022;TUMBES;TUMBES;TUMBES;1;0;0;0
2022;TUMBES;TUMBES;TUMBES;1;0;0;0
2022;TUMBES;TUMBES;TUMBES;2;0;2;2
2022;TUMBES;TUMBES;TUMBES;2;2;2;2
2022;TUMBES;TUMBES;TUMBES;1;0;2;2
2022;TUMBES;TUMBES;TUMBES;1;1;1;1
2022;TUMBES;TUMBES;TUMBES;1;1;2;2
2022;TUMBES;TUMBES;TUMBES;1;1;2;2
2022;TUMBES;TUMBES;TUMBES;0;0;0;0
2022;TUMBES;TUMBES;CORRALES;1;2;0;1
2022;TUMBES;TUMBES;CORRALES;1;1;0;1
2022;TUMBES;TUMBES;CORRALES;2;2;2;2
2022;TUMBES;TUMBES;CORRALES;1;1;1;1
2022;TUMBES;TUMBES;CORRALES;1;1;1;1
2022;TUMBES;TUMBES;CORRALES;2;1;0;1
2022;TUMBES;TUMBES;CORRALES;0;0;0;0
2022;TUMBES;TUMBES;CORRALES;2;2;2;2
2022;TUMBES;TUMBES;CORRALES;0;0;0;0
2022;TUMBES;TUMBES;CORRALES;1;1;1;1
2022;TUMBES;TUMBES;CORRALES;0;0;2;0
2022;TUMBES;TUMBES;CORRALES;1;1;2;2
2022;TUMBES;TUMBES;CORRALES;2;1;2;2
2022;TUMBES;TUMBES;CORRALES;0;1;1;2
2022;TUMBES;TUMBES;CORRALES;1;1;1;1
2022;TUMBES;TUMBES;CORRALES;0;0;0;1
2022;TUMBES;TUMBES;CORRALES;1;1;0;0
2022;TUMBES;TUMBES;CORRALES;0;0;0;0
2022;TUMBES;TUMBES;CORRALES;3;3;3;3
2022;TUMBES;TUMBES;CORRALES;1;1;3;3
2022;TUMBES;TUMBES;CORRALES;0;0;0;0
2022;TUMBES;TUMBES;CORRALES;0;1;1;0
2022;TUMBES;TUMBES;CORRALES;0;0;0;0
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;SULLANA;SULLANA;2;2;2;2
2022;PIURA;SULLANA;SULLANA;2;2;2;2
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;SULLANA;SULLANA;0;0;0;0
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;SULLANA;SULLANA;0;1;1;1
2022;PIURA;SULLANA;SULLANA;0;1;1;1
2022;PIURA;SULLANA;SULLANA;1;2;1;2
2022;PIURA;SULLANA;SULLANA;0;0;0;0
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;SULLANA;SULLANA;0;0;0;0
2022;PIURA;SULLANA;SULLANA;0;0;0;1
2022;PIURA;SULLANA;SULLANA;0;1;1;1
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;SULLANA;SULLANA;1;0;0;0
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;SULLANA;SULLANA;2;2;2;2
2022;PIURA;SULLANA;SULLANA;1;2;1;1
2022;PIURA;SULLANA;SULLANA;1;0;1;1
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;SULLANA;SULLANA;0;0;0;0
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;SULLANA;SULLANA;1;1;0;0
2022;PIURA;SULLANA;SULLANA;0;0;0;0
2022;PIURA;SULLANA;SULLANA;0;0;0;0
2022;PIURA;SULLANA;SULLANA;0;1;1;1
2022;PIURA;SULLANA;SULLANA;1;1;2;2
2022;PIURA;SULLANA;SULLANA;2;2;2;2
2022;PIURA;SULLANA;SULLANA;1;3;1;1
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;SULLANA;SULLANA;3;3;3;3
2022;PIURA;SULLANA;SULLANA;2;2;2;2
2022;PIURA;SULLANA;SULLANA;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;1;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;2;0;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;;;;
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;;;;
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;2;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;2;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;1;3;3
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;1;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;2;2;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;3;3;3
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;3;3;3
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;3;3;3
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;0;2;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;3;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;2;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;2;2;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;0;0;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;2;2;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;1;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;1;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;1;2;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;1;2;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;0;0;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
2022;PIURA;PIURA;LA ARENA;2;2;2;2
2022;PIURA;PIURA;LA ARENA;1;2;0;0
2022;PIURA;PIURA;LA ARENA;2;2;2;2
2022;PIURA;PIURA;LA ARENA;2;1;2;2
2022;PIURA;PIURA;LA ARENA;2;2;2;2
2022;PIURA;PIURA;LA ARENA;1;2;3;3
2022;PIURA;PIURA;LA ARENA;1;1;1;1
2022;PIURA;PIURA;LA ARENA;1;1;3;3
2022;PIURA;PIURA;LA ARENA;1;2;2;2
2022;PIURA;PIURA;LA ARENA;2;2;2;2
2022;PIURA;PIURA;LA ARENA;1;2;2;2
2022;PIURA;PIURA;LA ARENA;1;1;1;1
2022;PIURA;PIURA;LA ARENA;1;1;2;2
2022;PIURA;PIURA;LA ARENA;2;2;2;2
2022;PIURA;PIURA;LA ARENA;2;2;2;2
2022;PIURA;PIURA;LA ARENA;2;2;2;2
2022;PIURA;PIURA;LA ARENA;2;2;2;2
2022;PIURA;PIURA;LA ARENA;0;0;0;0
2022;PIURA;PIURA;LA ARENA;1;1;1;1
2022;PIURA;PIURA;LA ARENA;0;0;0;0
2022;PIURA;PIURA;LA ARENA;1;1;1;1
2022;PIURA;PIURA;LA ARENA;2;2;2;2
2022;PIURA;PIURA;LA ARENA;2;2;2;2
2022;PIURA;PIURA;LA ARENA;2;2;2;2
2022;PIURA;PIURA;LA ARENA;1;1;1;1
2022;PIURA;PIURA;LA ARENA;1;1;1;1
2022;PIURA;PIURA;LA ARENA;1;1;1;1
2022;PIURA;PIURA;LA ARENA;1;2;2;2
2022;PIURA;PIURA;LA ARENA;2;2;2;2
2022;PIURA;PIURA;CATACAOS;0;0;0;0
2022;PIURA;PIURA;CATACAOS;1;1;1;1
2022;PIURA;PIURA;CATACAOS;2;2;1;1
2022;PIURA;PIURA;CATACAOS;3;2;2;3
2022;PIURA;PIURA;CATACAOS;2;2;2;2
2022;PIURA;PIURA;CATACAOS;2;2;0;0
2022;PIURA;PIURA;CATACAOS;2;2;2;2
2022;PIURA;PIURA;CATACAOS;2;2;0;0
2022;PIURA;PIURA;CATACAOS;1;1;1;2
2022;PIURA;PIURA;CATACAOS;1;1;0;0
2022;PIURA;PIURA;CATACAOS;2;2;2;3
2022;PIURA;PIURA;CATACAOS;1;1;1;1
2022;PIURA;PIURA;CATACAOS;1;0;1;0
2022;PIURA;PIURA;CATACAOS;1;1;1;1
2022;PIURA;PIURA;CATACAOS;2;1;2;2
2022;PIURA;PIURA;CATACAOS;0;0;1;1
2022;PIURA;PIURA;CATACAOS;0;0;0;1
2022;PIURA;PIURA;CATACAOS;1;1;1;1
2022;PIURA;PIURA;CATACAOS;1;1;0;0
2022;PIURA;PIURA;CATACAOS;2;2;2;2
2022;PIURA;PIURA;CATACAOS;2;2;2;2
2022;PIURA;PIURA;CATACAOS;0;2;0;0
2022;PIURA;PIURA;CATACAOS;1;1;0;0
2022;PIURA;PIURA;CATACAOS;1;1;1;1
2022;PIURA;PIURA;CATACAOS;0;0;0;0
2022;PIURA;PIURA;CATACAOS;2;1;1;1
2022;PIURA;PIURA;CATACAOS;2;2;2;2
2022;PIURA;PIURA;CATACAOS;3;3;3;3
2022;PIURA;PIURA;CATACAOS;1;1;1;1
2022;PIURA;PIURA;CATACAOS;0;0;0;0
2022;PIURA;PIURA;CATACAOS;1;1;1;1
2022;PIURA;PIURA;CATACAOS;1;1;2;2
2022;PIURA;PIURA;CATACAOS;2;2;2;2
2022;PIURA;PIURA;CATACAOS;2;2;2;2
2022;PIURA;PIURA;CATACAOS;2;2;2;2
2022;PIURA;PIURA;CATACAOS;3;3;3;3
2022;PIURA;PIURA;CATACAOS;0;1;1;1
2022;PIURA;PIURA;CATACAOS;0;1;1;1
2022;PIURA;PIURA;CATACAOS;0;0;0;0
2022;PIURA;PIURA;CATACAOS;0;1;1;1
2022;PIURA;PIURA;CATACAOS;0;0;0;0
2022;PIURA;PIURA;CATACAOS;0;0;1;1
2022;PIURA;PIURA;CATACAOS;1;1;1;1
2022;PIURA;PIURA;CATACAOS;1;1;1;1
2022;PIURA;PIURA;CATACAOS;1;1;1;1
2022;PIURA;PIURA;CATACAOS;1;1;1;1
2022;PIURA;PIURA;CATACAOS;1;1;1;1
2022;PIURA;PIURA;CATACAOS;0;1;1;1
2022;PIURA;PIURA;CATACAOS;3;3;3;3
2022;PIURA;PIURA;CATACAOS;0;0;0;0
2022;PIURA;PIURA;CATACAOS;1;1;1;1
2022;PIURA;PIURA;CATACAOS;1;1;1;1
2022;PIURA;PIURA;CATACAOS;1;2;1;1
2022;PIURA;PIURA;CATACAOS;0;1;0;0
2022;PIURA;MORROPON;LA MATANZA;2;2;2;2
2022;PIURA;MORROPON;LA MATANZA;2;2;2;2
2022;PIURA;MORROPON;LA MATANZA;1;2;2;2
2022;PIURA;MORROPON;LA MATANZA;2;2;2;2
2022;PIURA;MORROPON;LA MATANZA;2;2;2;2
2022;PIURA;MORROPON;LA MATANZA;2;2;2;2
2022;PIURA;MORROPON;LA MATANZA;2;2;2;2
2022;PIURA;MORROPON;LA MATANZA;2;2;2;2
2022;PIURA;MORROPON;LA MATANZA;2;2;2;2
2022;PIURA;MORROPON;LA MATANZA;2;2;2;2
2022;PIURA;MORROPON;LA MATANZA;1;2;2;2
2022;PIURA;MORROPON;LA MATANZA;2;2;2;2
2022;PIURA;MORROPON;LA MATANZA;1;2;2;2
2022;PIURA;MORROPON;LA MATANZA;2;2;2;2
2022;PIURA;MORROPON;LA MATANZA;2;2;2;2
2022;PIURA;MORROPON;LA MATANZA;2;2;2;2
2022;PIURA;MORROPON;LA MATANZA;;;;
2022;PIURA;MORROPON;LA MATANZA;1;1;1;1
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;3;1;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;2;2;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;2;2;2;2
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;2;2;1;1
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;2;0;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;2;2;2;3
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;2;1;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;1;0;2;2
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;0;0;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;0;1;2;2
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;0;0;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;0;0;2;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;0;0;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;0;0;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;0;0;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;1;1;1;1
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;1;0;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;1;1;1;1
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;1;1;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;1;1;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;0;0;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;1;1;1;1
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;1;0;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;0;0;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;1;0;0;0
2022;LAMBAYEQUE;LAMBAYEQUE;SAN JOSE;0;0;0;0
2022;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;1;1;1;1
2022;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;0;0;0;0
2022;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;2;2;2;2
2022;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;2;2;2;2
2022;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;1;1;1;1
2022;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;1;1;1;1
2022;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;1;1;1;1
2022;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;1;1;1;1
2022;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;1;1;1;1
2022;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;1;1;1;1
2022;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;0;0;0;0
2022;LAMBAYEQUE;FERREÑAFE;FERREÑAFE;0;0;0;0
