Departamento;Provincia;Distrito;P69_2_T;P70A_1_1;P70A_2_1;P70A_3_1;P70A_4_1;P70A_5_1
PASCO;DANIEL ALCIDES CARRION;PAUCAR;3; ; ; ; ; 
PASCO;DANIEL ALCIDES CARRION;SAN PEDRO DE PILLAO; ; ; ; ; ; 
PASCO;DANIEL ALCIDES CARRION;SANTA ANA DE TUSI;25; ;1; ; ; 
PASCO;DANIEL ALCIDES CARRION;TAPUC;5; ;1; ; ; 
PASCO;DANIEL ALCIDES CARRION;VILCABAMBA;1; ; ; ; ; 
PASCO;OXAPAMPA;OXAPAMPA;28;4;4; ; ; 
PASCO;OXAPAMPA;CHONTABAMBA;4;1;2; ; ; 
PASCO;OXAPAMPA;HUANCABAMBA;6;2;1; ; ; 
PASCO;OXAPAMPA;PALCAZU;8; ;3; ; ; 
PASCO;OXAPAMPA;POZUZO;6; ;4; ; ; 
PASCO;OXAPAMPA;PUERTO BERMUDEZ;14; ;8; ; ; 
PASCO;OXAPAMPA;VILLA RICA;12;1; ; ; ; 
PASCO;OXAPAMPA;CONSTITUCIÓN;18;1;4; ; ; 
PIURA;PIURA;PIURA;94;11;24; ; ; 
PIURA;PIURA;CASTILLA;193;8;17; ; ; 
PIURA;PIURA;CATACAOS;31;5;10;6; ; 
PIURA;PIURA;CURA MORI;11;3;4; ; ; 
PIURA;PIURA;EL TALLAN;10;2;4; ; ; 
PIURA;PIURA;LA ARENA;30;2;2; ; ; 
PIURA;PIURA;LA UNION;25;3;3; ; ; 
PIURA;PIURA;LAS LOMAS;15;2;2; ; ; 
PIURA;PIURA;TAMBO GRANDE;29;4;14; ; ; 
PIURA;PIURA;VEINTISÉIS DE OCTUBRE;130;4;16; ; ; 
PIURA;AYABACA;AYABACA;12; ;2; ; ; 
PIURA;AYABACA;FRIAS; ; ; ; ; ; 
PIURA;AYABACA;JILILI; ; ; ; ; ; 
PIURA;AYABACA;LAGUNAS; ; ; ; ; ; 
PIURA;AYABACA;MONTERO; ; ; ; ; ; 
PIURA;AYABACA;PACAIPAMPA;30;1; ; ; ; 
PIURA;AYABACA;PAIMAS;5;1; ;1; ; 
PIURA;AYABACA;SAPILLICA;4;1; ; ; ; 
PIURA;AYABACA;SICCHEZ; ; ; ; ; ; 
PIURA;AYABACA;SUYO;23;1;4; ; ; 
PIURA;HUANCABAMBA;HUANCABAMBA;11;1; ; ; ; 
PIURA;HUANCABAMBA;CANCHAQUE; ; ; ; ; ; 
PIURA;HUANCABAMBA;EL CARMEN DE LA FRONTERA; ; ; ; ; ; 
PIURA;HUANCABAMBA;HUARMACA; ; ; ; ; ; 
PIURA;HUANCABAMBA;LALAQUIZ; ; ; ; ; ; 
PIURA;HUANCABAMBA;SAN MIGUEL DE EL FAIQUE; ; ; ; ; ; 
PIURA;HUANCABAMBA;SONDOR; ; ; ; ; ; 
PIURA;HUANCABAMBA;SONDORILLO;4; ;1; ; ; 
PIURA;MORROPON;CHULUCANAS;31;8;5;15; ; 
PIURA;MORROPON;BUENOS AIRES; ; ; ; ; ; 
PIURA;MORROPON;CHALACO;4;1; ; ; ; 
PIURA;MORROPON;LA MATANZA;7;1;1; ; ; 
PIURA;MORROPON;MORROPON;9;1;4; ; ; 
PIURA;MORROPON;SALITRAL;5; ; ; ; ; 
PIURA;MORROPON;SAN JUAN DE BIGOTE; ; ; ; ; ; 
PIURA;MORROPON;SANTA CATALINA DE MOSSA; ; ; ; ; ; 
PIURA;MORROPON;SANTO DOMINGO; ; ; ; ; ; 
PIURA;MORROPON;YAMANGO; ; ; ; ; ; 
PIURA;PAITA;PAITA;52;5;7; ; ; 
PIURA;PAITA;AMOTAPE;10; ;2; ; ; 
PIURA;PAITA;ARENAL;18;1; ; ; ; 
PIURA;PAITA;COLAN;21;3; ; ; ; 
PIURA;PAITA;LA HUACA;8;1;1; ; ; 
PIURA;PAITA;TAMARINDO;7;1;4; ; ; 
PIURA;PAITA;VICHAYAL;5; ;1;1; ; 
PIURA;SULLANA;SULLANA;169;6;8; ; ; 
PIURA;SULLANA;BELLAVISTA;30;3; ; ; ; 
PIURA;SULLANA;IGNACIO ESCUDERO;16;1; ; ; ; 
PIURA;SULLANA;LANCONES; ; ; ; ; ; 
PIURA;SULLANA;MARCAVELICA;18;1;1; ; ; 
PIURA;SULLANA;MIGUEL CHECA;10;1; ; ; ; 
PIURA;SULLANA;QUERECOTILLO;9;2;3; ; ; 
PIURA;SULLANA;SALITRAL;2;1;2; ; ; 
PIURA;TALARA;PARIÑAS;112;14;9; ; ; 
PIURA;TALARA;EL ALTO;46;2;6;10; ; 
PIURA;TALARA;LA BREA;35;2;3; ; ; 
PIURA;TALARA;LOBITOS;33;1;3; ; ; 
PIURA;TALARA;LOS ORGANOS;35;1;6; ; ; 
PIURA;TALARA;MANCORA;51;2;4; ;2; 
PIURA;SECHURA;SECHURA;57;4;2; ; ; 
PIURA;SECHURA;BELLAVISTA DE LA UNION; ; ; ; ; ; 
PIURA;SECHURA;BERNAL;3;1; ; ; ; 
PIURA;SECHURA;CRISTO NOS VALGA;5;1; ; ; ; 
PIURA;SECHURA;VICE;10;2;2; ; ; 
PIURA;SECHURA;RINCONADA LLICUAR;2; ;2; ; ; 
PUNO;PUNO;PUNO;92;10;15; ; ; 
PUNO;PUNO;ACORA;13;1;3; ; ; 
PUNO;PUNO;AMANTANI;2; ; ; ; ; 
PUNO;PUNO;ATUNCOLLA;5;1;2; ; ; 
PUNO;PUNO;CAPACHICA;3; ; ; ; ; 
PUNO;PUNO;CHUCUITO;3;1; ; ; ; 
PUNO;PUNO;COATA;2; ; ; ; ; 
PUNO;PUNO;HUATA;4;1;4; ; ; 
PUNO;PUNO;MAÑAZO;8;2;1; ; ; 
PUNO;PUNO;PAUCARCOLLA; ; ; ; ; ; 
PUNO;PUNO;PICHACANI;4;1;1; ; ; 
PUNO;PUNO;PLATERIA; ; ; ; ; ; 
PUNO;PUNO;SAN ANTONIO;3; ; ; ; ; 
PUNO;PUNO;TIQUILLACA;2; ; ; ; ; 
PUNO;PUNO;VILQUE;7;1; ; ; ; 
PUNO;AZANGARO;AZANGARO;24;3;10; ; ; 
PUNO;AZANGARO;ACHAYA;3; ; ; ; ; 
PUNO;AZANGARO;ARAPA;2; ; ; ; ; 
PUNO;AZANGARO;ASILLO;8;1;1; ; ; 
PUNO;AZANGARO;CAMINACA;1; ; ; ; ; 
PUNO;AZANGARO;CHUPA;9; ; ; ; ; 
PUNO;AZANGARO;JOSE DOMINGO CHOQUEHUANCA;3;1; ; ; ; 
PUNO;AZANGARO;MUÑANI;12;1;1; ; ; 
PUNO;AZANGARO;POTONI;9;2; ; ; ; 
PUNO;AZANGARO;SAMAN;4;3;10; ; ; 
PUNO;AZANGARO;SAN ANTON;2; ; ; ; ; 
PUNO;AZANGARO;SAN JOSE;6; ; ; ; ; 
PUNO;AZANGARO;SAN JUAN DE SALINAS;3; ; ; ; ; 
PUNO;AZANGARO;SANTIAGO DE PUPUJA;4; ;2; ; ; 
PUNO;AZANGARO;TIRAPATA; ; ; ; ; ; 
PUNO;CARABAYA;MACUSANI;20;2;2; ; ; 
PUNO;CARABAYA;AJOYANI;12; ;4; ; ; 
PUNO;CARABAYA;AYAPATA;31; ;3; ; ; 
PUNO;CARABAYA;COASA;45; ;2; ; ; 
PUNO;CARABAYA;CORANI;12; ; ; ; ; 
PUNO;CARABAYA;CRUCERO;6;1; ; ; ; 
PUNO;CARABAYA;ITUATA;9; ;2; ; ; 
PUNO;CARABAYA;OLLACHEA;6; ;1; ; ; 
PUNO;CARABAYA;SAN GABAN;4; ;2; ; ; 
PUNO;CARABAYA;USICAYOS;20;1;1; ; ; 
PUNO;CHUCUITO;JULI;30;3;3; ; ; 
PUNO;CHUCUITO;DESAGUADERO;16;1; ;4; ; 
PUNO;CHUCUITO;HUACULLANI;6;1;3; ; ; 
PUNO;CHUCUITO;KELLUYO;12; ;2; ; ; 
PUNO;CHUCUITO;PISACOMA;8; ;3; ; ; 
PUNO;CHUCUITO;POMATA;8;1;2; ; ; 
PUNO;CHUCUITO;ZEPITA;10;1; ; ; ; 
PUNO;EL COLLAO;ILAVE;60;3;6; ; ; 
PUNO;EL COLLAO;CAPAZO;2; ; ; ; ; 
PUNO;EL COLLAO;PILCUYO;9; ;5; ; ; 
PUNO;EL COLLAO;SANTA ROSA;6; ;3; ; ; 
PUNO;EL COLLAO;CONDURIRI;5; ; ; ; ; 
PUNO;HUANCANE;HUANCANE;13;1; ; ; ; 
PUNO;HUANCANE;COJATA;4; ; ; ; ; 
PUNO;HUANCANE;HUATASANI;4; ;2; ; ; 
PUNO;HUANCANE;INCHUPALLA;3; ; ; ; ; 
PUNO;HUANCANE;PUSI; ; ; ; ; ; 
PUNO;HUANCANE;ROSASPATA;4;1;1; ; ; 
PUNO;HUANCANE;TARACO;9; ; ; ; ; 
PUNO;HUANCANE;VILQUE CHICO;3; ;1; ; ; 
PUNO;LAMPA;LAMPA;15;1;3; ; ; 
PUNO;LAMPA;CABANILLA;4;1;1; ; ; 
PUNO;LAMPA;CALAPUJA;1;1; ; ; ; 
PUNO;LAMPA;NICASIO;2; ;1; ; ; 
PUNO;LAMPA;OCUVIRI;7; ;1;1; ; 
PUNO;LAMPA;PALCA;3;1;4; ; ; 
PUNO;LAMPA;PARATIA;10; ;4; ; ; 
PUNO;LAMPA;PUCARA;5;1;1; ; ; 
PUNO;LAMPA;SANTA LUCIA;5; ;2; ; ; 
PUNO;LAMPA;VILAVILA;3; ;1; ; ; 
PUNO;MELGAR;AYAVIRI;25;3;4; ; ; 
PUNO;MELGAR;ANTAUTA;16; ;2; ; ; 
PUNO;MELGAR;CUPI;3;1; ; ; ; 
PUNO;MELGAR;LLALLI; ; ; ; ; ; 
PUNO;MELGAR;MACARI;5;1;2; ; ; 
PUNO;MELGAR;NUÑOA;10;1;1; ; ; 
PUNO;MELGAR;ORURILLO;4;1; ; ; ; 
PUNO;MELGAR;SANTA ROSA;6; ;7; ; ; 
PUNO;MELGAR;UMACHIRI;4; ; ; ; ;2
PUNO;MOHO;MOHO;10; ; ; ; ; 
PUNO;MOHO;CONIMA;2; ; ; ; ; 
PUNO;MOHO;HUAYRAPATA;2; ; ; ; ; 
PUNO;MOHO;TILALI;1; ; ; ; ; 
PUNO;SAN ANTONIO DE PUTINA;PUTINA;22;1;3; ; ; 
PUNO;SAN ANTONIO DE PUTINA;ANANEA;40;2;1; ; ; 
PUNO;SAN ANTONIO DE PUTINA;PEDRO VILCA APAZA;6; ;2; ; ; 
PUNO;SAN ANTONIO DE PUTINA;QUILCAPUNCU;6;1;4; ; ; 
PUNO;SAN ANTONIO DE PUTINA;SINA;1; ; ; ; ; 
PUNO;SAN ROMAN;JULIACA;197;17;4; ; ; 
PUNO;SAN ROMAN;CABANA;4; ;1; ; ; 
PUNO;SAN ROMAN;CABANILLAS;4;1; ; ; ; 
PUNO;SAN ROMAN;CARACOTO;5;1;2; ; ; 
PUNO;SAN ROMAN;SAN MIGUEL;43;6;8; ; ; 
PUNO;SANDIA;SANDIA;14;1; ; ; ; 
PUNO;SANDIA;CUYOCUYO;2; ;1; ; ; 
PUNO;SANDIA;LIMBANI; ; ; ; ; ; 
PUNO;SANDIA;PATAMBUCO; ; ; ; ; ; 
PUNO;SANDIA;PHARA;3; ;1; ; ; 
PUNO;SANDIA;QUIACA; ; ; ; ; ; 
PUNO;SANDIA;SAN JUAN DEL ORO;6; ;1; ; ; 
PUNO;SANDIA;YANAHUAYA; ; ; ; ; ; 
PUNO;SANDIA;ALTO INAMBARI;4; ;1; ; ; 
PUNO;SANDIA;SAN PEDRO DE PUTINA PUNCO;7;1; ; ; ; 
PUNO;YUNGUYO;YUNGUYO;17;2;2; ; ; 
PUNO;YUNGUYO;ANAPIA;2; ; ; ; ; 
PUNO;YUNGUYO;COPANI;6;1;3; ; ; 
PUNO;YUNGUYO;CUTURAPI;1; ; ; ; ; 
PUNO;YUNGUYO;OLLARAYA;15; ;2; ; ; 
PUNO;YUNGUYO;TINICACHI;1; ; ; ; ; 
PUNO;YUNGUYO;UNICACHI;1;1; ; ; ; 
SAN MARTIN;MOYOBAMBA;MOYOBAMBA;54;4;3; ; ; 
SAN MARTIN;MOYOBAMBA;CALZADA; ; ; ; ; ; 
SAN MARTIN;MOYOBAMBA;HABANA; ; ; ; ; ; 
SAN MARTIN;MOYOBAMBA;JEPELACIO; ; ; ; ; ; 
SAN MARTIN;MOYOBAMBA;SORITOR;24;1;2; ; ; 
SAN MARTIN;MOYOBAMBA;YANTALO; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;BELLAVISTA; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;ALTO BIAVO; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;BAJO BIAVO; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;HUALLAGA; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;SAN PABLO; ; ; ; ; ; 
SAN MARTIN;BELLAVISTA;SAN RAFAEL; ; ; ; ; ; 
SAN MARTIN;EL DORADO;SAN JOSE DE SISA;12;1;1; ; ; 
SAN MARTIN;EL DORADO;AGUA BLANCA; ; ; ; ; ; 
SAN MARTIN;EL DORADO;SAN MARTIN; ; ; ; ; ; 
SAN MARTIN;EL DORADO;SANTA ROSA; ; ; ; ; ; 
SAN MARTIN;EL DORADO;SHATOJA; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;SAPOSOA;7;1;3; ; ;1
SAN MARTIN;HUALLAGA;ALTO SAPOSOA; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;EL ESLABON; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;PISCOYACU; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;SACANCHE; ; ; ; ; ; 
SAN MARTIN;HUALLAGA;TINGO DE SAPOSOA; ; ; ; ; ; 
SAN MARTIN;LAMAS;LAMAS; ; ; ; ; ; 
SAN MARTIN;LAMAS;ALONSO DE ALVARADO; ; ; ; ; ; 
SAN MARTIN;LAMAS;BARRANQUITA; ; ; ; ; ; 
SAN MARTIN;LAMAS;CAYNARACHI; ; ; ; ; ; 
SAN MARTIN;LAMAS;CUÑUMBUQUI; ; ; ; ; ; 
SAN MARTIN;LAMAS;PINTO RECODO;22; ; ; ; ; 
SAN MARTIN;LAMAS;RUMISAPA;10; ;1; ; ; 
SAN MARTIN;LAMAS;SAN ROQUE DE CUMBAZA; ; ; ; ; ; 
SAN MARTIN;LAMAS;SHANAO; ; ; ; ; ; 
SAN MARTIN;LAMAS;TABALOSOS;7;1; ; ; ; 
SAN MARTIN;LAMAS;ZAPATERO; ; ; ; ; ; 
SAN MARTIN;MARISCAL CACERES;JUANJUI;32;2;4; ; ; 
SAN MARTIN;MARISCAL CACERES;CAMPANILLA; ; ; ; ; ; 
SAN MARTIN;MARISCAL CACERES;HUICUNGO; ; ; ; ; ; 
SAN MARTIN;MARISCAL CACERES;PACHIZA; ; ; ; ; ; 
SAN MARTIN;MARISCAL CACERES;PAJARILLO; ; ; ; ; ; 
SAN MARTIN;PICOTA;PICOTA;8;1;1; ; ; 
SAN MARTIN;PICOTA;BUENOS AIRES; ; ; ; ; ; 
SAN MARTIN;PICOTA;CASPISAPA; ; ; ; ; ; 
SAN MARTIN;PICOTA;PILLUANA; ; ; ; ; ; 
SAN MARTIN;PICOTA;PUCACACA; ; ; ; ; ; 
SAN MARTIN;PICOTA;SAN CRISTOBAL; ; ; ; ; ; 
SAN MARTIN;PICOTA;SAN HILARION; ; ; ; ; ; 
SAN MARTIN;PICOTA;SHAMBOYACU;10; ; ; ; ; 
SAN MARTIN;PICOTA;TINGO DE PONASA; ; ; ; ; ; 
SAN MARTIN;PICOTA;TRES UNIDOS; ; ; ; ; ; 
SAN MARTIN;RIOJA;RIOJA;21; ;3;5; ;1
SAN MARTIN;RIOJA;AWAJUN;11;1;1; ; ; 
SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS; ; ; ; ; ; 
SAN MARTIN;RIOJA;NUEVA CAJAMARCA;20;2;4; ; ; 
SAN MARTIN;RIOJA;PARDO MIGUEL;14;2;2; ; ; 
SAN MARTIN;RIOJA;POSIC; ; ; ; ; ; 
SAN MARTIN;RIOJA;SAN FERNANDO; ; ; ; ; ; 
SAN MARTIN;RIOJA;YORONGOS; ; ; ; ; ; 
SAN MARTIN;RIOJA;YURACYACU; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;TARAPOTO;53;4;9; ; ; 
SAN MARTIN;SAN MARTIN;ALBERTO LEVEAU; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;CACATACHI; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;CHAZUTA; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;CHIPURANA; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;EL PORVENIR; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;HUIMBAYOC;6; ; ; ; ; 
SAN MARTIN;SAN MARTIN;JUAN GUERRA; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;18; ;2; ; ; 
SAN MARTIN;SAN MARTIN;MORALES;20; ;4; ; ;5
SAN MARTIN;SAN MARTIN;PAPAPLAYA; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;SAN ANTONIO; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;SAUCE; ; ; ; ; ; 
SAN MARTIN;SAN MARTIN;SHAPAJA; ; ; ; ; ; 
SAN MARTIN;TOCACHE;TOCACHE;12;2;6; ; ; 
SAN MARTIN;TOCACHE;NUEVO PROGRESO; ; ; ; ; ; 
SAN MARTIN;TOCACHE;POLVORA; ; ; ; ; ; 
SAN MARTIN;TOCACHE;SHUNTE; ; ; ; ; ; 
SAN MARTIN;TOCACHE;UCHIZA;6; ;5; ; ; 
TACNA;TACNA;TACNA;130;16;14;1;6;1
TACNA;TACNA;ALTO DE LA ALIANZA;12;3;6; ; ; 
TACNA;TACNA;CALANA;7;1;2; ; ; 
TACNA;TACNA;CIUDAD NUEVA;45;3; ; ; ; 
TACNA;TACNA;INCLAN;4;2;4; ; ; 
TACNA;TACNA;PACHIA;4;1;3; ; ; 
TACNA;TACNA;PALCA;5;1;6; ; ; 
TACNA;TACNA;POCOLLAY;37;3;6; ; ; 
TACNA;TACNA;SAMA;16;2;5; ;1; 
TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;88;6;7; ; ; 
TACNA;TACNA;LA YARADA LOS PALOS;25;1;8; ; ; 
TACNA;CANDARAVE;CANDARAVE;6; ;1; ; ; 
TACNA;CANDARAVE;CAIRANI;1; ;2; ; ; 
TACNA;CANDARAVE;CAMILACA;4; ; ; ; ; 
TACNA;CANDARAVE;CURIBAYA; ; ; ; ; ; 
TACNA;CANDARAVE;HUANUARA; ; ; ; ; ; 
TACNA;CANDARAVE;QUILAHUANI; ; ; ; ; ; 
TACNA;JORGE BASADRE;LOCUMBA;20;6;12; ;2; 
TACNA;JORGE BASADRE;ILABAYA;25;2;6; ; ; 
TACNA;JORGE BASADRE;ITE;17;3;11; ; ;2
TACNA;TARATA;TARATA;6;1;4; ; ; 
TACNA;TARATA;HEROES ALBARRACIN; ; ; ; ; ; 
TACNA;TARATA;ESTIQUE; ; ; ; ; ; 
TACNA;TARATA;ESTIQUE-PAMPA;1; ;1; ; ; 
TACNA;TARATA;SITAJARA; ; ; ; ; ; 
TACNA;TARATA;SUSAPAYA;3;1;1; ; ; 
TACNA;TARATA;TARUCACHI;3; ; ; ; ; 
TACNA;TARATA;TICACO;2; ; ; ; ; 
TUMBES;TUMBES;TUMBES;54;18;16; ; ; 
TUMBES;TUMBES;CORRALES;25;2;5; ; ; 
TUMBES;TUMBES;LA CRUZ;14;1;4; ; ; 
TUMBES;TUMBES;PAMPAS DE HOSPITAL;6; ;7; ; ; 
TUMBES;TUMBES;SAN JACINTO; ; ; ; ; ; 
TUMBES;TUMBES;SAN JUAN DE LA VIRGEN;5; ;3; ; ; 
TUMBES;CONTRALMIRANTE VILLAR;ZORRITOS;49;2;6; ; ; 
TUMBES;CONTRALMIRANTE VILLAR;CASITAS;21; ;11; ; ; 
TUMBES;CONTRALMIRANTE VILLAR;CANOAS DE PUNTA SAL;31;1;4; ; ; 
TUMBES;ZARUMILLA;ZARUMILLA;35;2; ; ; ; 
TUMBES;ZARUMILLA;AGUAS VERDES;19;3;10; ; ; 
TUMBES;ZARUMILLA;MATAPALO; ; ; ; ; ; 
TUMBES;ZARUMILLA;PAPAYAL; ; ; ; ; ; 
UCAYALI;CORONEL PORTILLO;CALLERIA;113;15;12; ; ; 
UCAYALI;CORONEL PORTILLO;CAMPOVERDE;4;3;3; ; ; 
UCAYALI;CORONEL PORTILLO;IPARIA;6; ;3; ; ; 
UCAYALI;CORONEL PORTILLO;MASISEA;6;1;1; ; ; 
UCAYALI;CORONEL PORTILLO;YARINACOCHA;20;4;10; ; ; 
UCAYALI;CORONEL PORTILLO;NUEVA REQUENA;3; ;1; ; ; 
UCAYALI;CORONEL PORTILLO;MANANTAY;29; ;5; ; ; 
UCAYALI;ATALAYA;RAIMONDI;26;3;3; ; ; 
UCAYALI;ATALAYA;SEPAHUA;8;1;2; ; ;2
UCAYALI;ATALAYA;TAHUANIA;12; ;2; ; ; 
UCAYALI;ATALAYA;YURUA;6; ;2; ; ; 
UCAYALI;PADRE ABAD;PADRE ABAD;24;5;12; ; ; 
UCAYALI;PADRE ABAD;IRAZOLA;5;1;2; ; ; 
UCAYALI;PADRE ABAD;CURIMANA;10;2;2; ; ; 
UCAYALI;PADRE ABAD;NESHUYA;11;2;3; ; ; 
UCAYALI;PADRE ABAD;ALEXANDER VON HUMBOLDT;6; ; ; ; ; 
UCAYALI;PURUS;PURUS;6; ;1; ; ; 
