anio,mes,fecha_descarga,distrito_fiscal,ubicacion_especialidad,cargo,condicion,sexo,total,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
2022,12,05/01/2023,PUNO,MATERIA AMBIENTAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,MATERIA AMBIENTAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,6,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,MIXTA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,MIXTA,FISCAL PROVINCIAL,TITULAR,MASCULINO,5,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,MIXTA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,19,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,13,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,10,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,15,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,3,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,3,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,6,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,3,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,16,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL SUPERIOR,TITULAR,FEMENINO,1,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,2,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,PUNO,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,210101,PUNO,PUNO,PUNO,15/06/2023
2022,12,05/01/2023,SAN MARTIN,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,TITULAR,MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,8,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,3,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,8,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,4,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,4,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,FAMILIA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,5,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,FAMILIA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,FAMILIA,FISCAL SUPERIOR,TITULAR,FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MATERIA AMBIENTAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MATERIA AMBIENTAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MATERIA AMBIENTAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,4,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,8,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MIXTA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MIXTA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MIXTA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MIXTA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MIXTA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,3,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MIXTA,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,MIXTA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,18,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,12,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,11,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,27,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,3,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,4,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,3,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,3,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,6,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,5,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,19,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,3,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SAN MARTIN,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,15/06/2023
2022,12,05/01/2023,SANTA,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,3,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,EXTINCION DE DOMINIO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,EXTINCION DE DOMINIO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,EXTINCION DE DOMINIO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,5,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,4,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,FAMILIA,FISCAL SUPERIOR,TITULAR,FEMENINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,LAVADO DE ACTIVOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,LAVADO DE ACTIVOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,LAVADO DE ACTIVOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,MATERIA AMBIENTAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,5,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,3,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,MIXTA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,MIXTA,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,MIXTA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,MIXTA,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,16,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,8,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,23,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,23,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,2,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,6,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,11,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,19,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,PENAL,FISCAL SUPERIOR,PROVISIONAL,FEMENINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
2022,12,05/01/2023,SANTA,PENAL,FISCAL SUPERIOR,TITULAR,FEMENINO,1,021801,ANCASH,SANTA,CHIMBOTE,15/06/2023
